"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-10.2643174281224,-7.09135196774189,-10.5364625987143,-10.3048649012837,-7.16574853149502,-9.43513832795044
-5.05636345947892,-5.11710273597296,-4.9363547744882,-4.45751362259179,-6.26726111720699,-5.04851469360829
-8.94929485188918,-7.17534939473022,-7.06012986200079,-7.1571953779541,-7.66609091033945,-7.51050078927879
-6.21583273507282,-5.46378444906755,-6.12101231610016,-5.14750111387601,-5.55175035609758,-5.8376242528546
-4.40196403650294,-4.20408174120005,-4.57328307643009,-3.91287118495926,-4.42229692273873,-4.09622817197962
-5.47970706311007,-6.48524510002536,-5.73125092332036,-5.78480854191547,-5.86682333182389,-6.67542706593768
-4.86228674817198,-5.13812875987364,-4.82885814262506,-4.45886470259474,-5.07785845147862,-5.54603126151522
-4.16913164495047,-3.95518103219183,-4.20859209315553,-4.42633091583755,-4.35152358945395,-4.6955182306496
-6.50222129738514,-5.14407134351843,-6.70996504893751,-7.18528048182015,-5.00133150849455,-5.29515237974421
-4.08395141723061,-3.45993547370766,-4.41495699451497,-3.70763335138596,-4.47765265967957,-4.09874604455094
-6.71394150635632,-6.39747522430767,-7.11283634739135,-6.24365555893778,-6.29413554511986,-7.99214119589882
-4.35231538436732,-3.51106351311501,-4.64050562133776,-3.75744158564823,-4.33010530249934,-4.45173232494535
-4.84011212930312,-5.08025430877601,-4.70527006117426,-4.45078452637192,-4.51722144839911,-5.83288848013933
-8.09337808196351,-11.591643853075,-8.06380971319444,-7.85774147675883,-9.2803523769104,-9.02717250517563
-4.20504415710194,-4.15234941123709,-3.56596883889169,-4.06140644326622,-4.34532482909276,-4.82511988143045
-3.96712717655213,-3.8313595321403,-4.51981530888317,-5.00042759789601,-4.05774593852958,-3.89127609744005
-4.51220519194162,-8.79906890947161,-5.90542122896232,-5.51174954219236,-9.4502097454561,-9.57777104697268
-9.04562822038326,-10.7700430542923,-10.6654594768509,-11.385518176342,-12.9522478868363,-11.0632067499617
-7.7106732871397,-7.45976432103193,-6.60025514600408,-5.88009939162546,-8.5820529176665,-7.51195505572711
-3.60400361013811,-4.37000569224011,-4.47183956455768,-3.94675064044381,-4.03960529261591,-5.47978436886004
-6.94252371943111,-6.27241795841058,-5.38042859788972,-5.71091171257213,-7.10640433869531,-6.68951636451012
-1.83262179934233,-2.86583379800848,-2.10537751057172,-1.77118301934961,-3.28795034338926,-2.12250083873606
-3.02600856378306,-3.2717105713556,-2.81450894485115,-3.81676924637832,-4.51024793471962,-3.52619727071756
-5.61564466967886,-6.75422415211114,-6.43092599230576,-5.2298154938068,-7.59970436093854,-7.74420449088632
-5.28594359734968,-4.09823810931799,-3.95250153817434,-4.86810416496644,-4.19261746410523,-5.05748022887736
