"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-6.11982821419443,-6.57832844758185,-7.19617899428767,-8.55532755019201,-6.98897744982105,-10.5037822426574
-7.13991875447418,-6.44895563101641,-6.79566029085469,-8.16484488412531,-7.79381705419634,-8.50359173855476
-3.53870653201161,-3.78168485110116,-4.9650393042537,-5.0072380803928,-4.25151294955079,-4.32068294458461
-10.4608812705933,-7.8870048168368,-7.27066073734765,-7.30416518445153,-7.19831796477219,-8.18137445138751
-12.3926319060254,-10.1459252987493,-10.9780690316155,-9.10719597866401,-12.9940199981771,-9.77984109325499
-6.80136933202471,-5.3188310387248,-6.78991094261695,-6.3266601323251,-5.19903705491229,-6.36600797317593
-3.90436713351923,-5.76708888921557,-4.907295185435,-3.91182894485769,-5.71615364467104,-5.66143034505552
-3.9995185933522,-4.86577943681008,-3.13847690597596,-4.2718408445855,-4.73314413018373,-4.48453413532768
-8.90362441606565,-8.31001342612194,-8.29380889799591,-6.73874380586999,-9.55642823109827,-12.8357717292911
-4.70035828051364,-5.45813781037271,-3.95649748663681,-4.84268866766538,-4.50899445929047,-5.20288508975663
-4.59060763580333,-5.35104703887354,-4.430874488754,-4.63357436807299,-4.4629849929266,-4.25522034240329
-3.95824537763965,-4.21539565846101,-4.5027054013328,-4.01729481896453,-5.06040925248277,-3.6848198738162
-6.19887760674386,-6.70953557270106,-6.53011814454988,-7.52254025807878,-6.63095494378427,-6.18269153323153
-3.84190504727563,-4.96775900347811,-3.63852606883178,-3.1329761376782,-4.5089051288295,-4.44304725544981
-5.42345265462209,-4.11959214623432,-4.95731864282803,-4.89888787600504,-4.27270400236504,-4.26723382587686
-6.33266076295826,-8.52822733038558,-5.84752660100235,-8.23993799411958,-8.11973145674152,-7.50309573993832
-4.8231606174956,-10.8857145423714,-5.46153160648428,-5.40577736383853,-12.5147182197925,-6.69275562002826
-7.11709491173929,-7.20506304554842,-6.93020583704619,-6.42688084671029,-5.83544253157254,-6.12135887572289
-5.40633168923844,-5.83725828262095,-6.0233776302057,-5.30432818574239,-4.95348278436643,-4.43184137838809
-4.49283454637473,-6.31560801252513,-4.29779285822729,-3.1968440516102,-4.54071230085108,-5.21095394047672
-9.72138329170827,-10.7865218661023,-11.8911129212106,-8.25535197518909,-10.0360770531693,-8.09832965071194
-5.7711822758312,-8.89329121475327,-6.62416278617961,-6.38985483277098,-7.87855062664974,-8.7095978995745
-6.17247495703605,-3.90292895230242,-6.45914499198862,-5.74284838115304,-4.64072335568659,-3.54445008690439
-5.02145484852322,-5.78759736982667,-3.02012136091795,-4.96165471555049,-5.89180692487871,-5.57790605368996
-7.321977666227,-10.0805299479325,-10.0321133661989,-8.66606038414032,-8.27689752955196,-7.38327934254144
-6.10079350280841,-7.77693550832543,-6.29421829912409,-5.94203377082243,-8.24479499225984,-7.15989953739033
-9.84530163696196,-11.1804778626018,-12.6905521313534,-8.04013486239044,-12.2943308465818,-9.8548793485467
